@maureenjohnson I'm vaxxed &amp; boosted &amp; still wear a mask everywhere. I'm going to take care of my sister for a few… https://t.co/t4WSMU2i1g
masks not necessary tonight due to unintentional social distancing  this looks like a uconn hockey game on a tuesda… https://t.co/AWO1ZaCdix
"@RickRunGood Open Championship mask, nice touch!"
"More than 1.5 billion face masks will pollute oceans this year, report says https://t.co/FDKHd9owA5 via @nypost"
@NewsHour What is wrong with all of you... get vaccinated.. ask not what your country can do for you.  Rather what… https://t.co/nyRDK75qAP
"@DudeOfAwesome1 @nilotheeclectic @theediguy I agree on masks, Canada obesity rate 26%."
Every time i do a honey lemon 🍋 Tumeric mask my face feels amazing 🙌🏾
If I could say one thing into the loudest microphone on earth right now it would be that mask mandates *by themselv… https://t.co/l168eNwru7
"The mandate will be effective starting Monday, December 13. https://t.co/QsGhIajFUM"
"@doctornontrad I’m more likely to be comfortable in a surgical mask in places that truly require masks, and I wear… https://t.co/BpIdabU1dI"
East Hartford brings back mask mandate inside town buildings https://t.co/DOSONnxF6W https://t.co/waIVr2VzAo
Have you ever seen a CPAP Mask Cleaning Machine commercial. Lung and sinus infections if you don't clean it. Hello… https://t.co/1B0wsWHmC8
East Hartford reinstates face mask requirements at town buildings https://t.co/MBmUMAWRdp
@megynkelly Masks do NOT cause breakouts! SHEESH!! Vanity isn't worth being unprotected!😷
@jajcrob Oh yea for sure. I did snack some popcorn but the mask didn’t really bother me
"@BlueBoxDave Love NYC and I miss visiting. But I won't go anywhere where I'm forced to wear a mask, show proof of v… https://t.co/sMWc5vxqf8"
"@spartancharts1 @solibearity860 @GovNedLamont You already posted that, and I already posted this. A mask disclaimer… https://t.co/4C54fZwtEI"
@mattxiv republicans think their kids will be traumatized by having to wear masks to school but bulletproof vests are fine
@GovNedLamont You need to put the mask mandate back in place please.
@EdoajoEric @TakeWeightOffMD They should do that everywhere. plus have a mask mandate back in place. If you get cau… https://t.co/cdS5ze2mbE
@GovNedLamont Please institute a statewide mask mandate. Please send rapid tests to citizens to mitigate spread. @DrJuthani
"UA continues to provide Personal Protective Equipment (PPE) Toolkits to ministry partners. This year, 22 touchless… https://t.co/m0ZtS14Sva"
"Jingle Bells, Silent Night, Rockin' Around the Christmas Tree, and Oh Come All Ye Faithful - and others performed l… https://t.co/9EcajWxNmb"
Can you imagine if mask rules were apart of the rest of our lives?
Fuck your masks and fuck your boosters you corrupt bunch of elitist twats... and whilst were at it fuck that spineless twat keir starmer
"@TheNickFoy @EacklesLedell “Every RCT” = 2, one of which was too underpowered to conclude anything, and the other o… https://t.co/HIngzS6rVk"
@jacobjivanov @GovNedLamont We need mask mandating in Connecticut to get this under control
@robin1120 @GovNedLamont I got@covid while wearing a mask. They don’t work and if you are uncomfortable then don’t go
"@spartancharts1 @solibearity860 @GovNedLamont The masks reduce exposure. Many studies have shown this. Also, look a… https://t.co/iZpzW0PxaS"
"@spartancharts1 @MSXenix @GovNedLamont In tandem with mass vaccinations masks are very effective, and if we hadn't… https://t.co/SYHu2rKoor"
"Ughh, this girl I'm friends with is ranting on FB about her kid having to wear a mask during his indoor sportsball… https://t.co/67pfVQxKq9"
"@TitusNation So they should wear bullet proof vests in school, but not masks?"
@ItsADarcyThing Definitely wear a mask.
"Hey Friends, If your feeling generous think about sending NEW toiletries to a domestic violence shelter. Like whate… https://t.co/EFB7WAN2cX"
"@FoxNews Welllllll, if he can't wear a mask on a plane, then he doesn't wear a mask anywhere. Right?  From the viru… https://t.co/OnVRUJpGrP"
Also the next to last paragraph seems to imply that masks would be helpful ¯\_(ツ)_/¯
@spartancharts1 @solibearity860 @GovNedLamont except they do.  https://t.co/C3gBLxGgzp  They don't have the same pr… https://t.co/7JUQ5rXfsQ
"@justonescarf We prefer people to be fully vaxxed. If you are not vaxxed, please wear a mask. If anyone is sick wit… https://t.co/QnBp7sz2C3"
*Get vaccinated + boosted. *Stay home and get tested if you feel sick. *Wear a mask in indoor public places. *Wash… https://t.co/E1xRppxgQI
"@myemuisemo Oh dang, you're taking the train down to Tampa, eh? I don't actually know that I'd want to be on a trai… https://t.co/YIIF90aUIV"
"This was my year of acceptance. Forever giving people the benefit of the doubt. I sat back for 2 years, just watchi… https://t.co/zB7J1MpRg5"
"OFTEN,, THE WRAPPING PAPER SILVER OR GOLD.     THE BOW , PINK WHITE OR BLUE ,,,ONLY COVERS AND MASKS THE REAL YOU."
"Tonight / 7:30pm / Goodwin Theater  Don't miss out! First come, first seated. Proof of vaccination or… https://t.co/8mS5fYnawK"
"@GovNedLamont YOUR OWN statistics indicate about a quarter of all hospitalized patients are vaccinated, but you're… https://t.co/lCDX1fMK6s"
@subsix848 @crogo I've said all along that mask policies in schools should be pegged to vax rates.
Tired of takeout? Stir crazy from the lockdowns? Fed up with wearing a mask? Frightened of people you don’t know?… https://t.co/8XHiqUkKgf
@Mtennill @B_Hunt @TheAdrianSoto @AOC Not if you don’t immediately put the mask on after a 2 second photograph in a… https://t.co/rvgaufJr1e
"Gave a vocab test to Gr2 kids. What is the opposite of 'low?' 'High,' right? Not if the examiner is wearing a mask.… https://t.co/DoHZAp1sgm"
"Hospitalizations, nationally, well above 60K again and heading far higher.   Connecticut (HHS figure) now at 611 (p… https://t.co/tGdfYroXeo"
Sea Tea Comedy Theater will require proof of vaccination to enter.  Vaccine cards will be checked at the box office… https://t.co/O8GbB55YFa
@salad_is_delish @rak3re You're the ones telling them they're going to be permanently traumatized by having to wear… https://t.co/6r6VhA2JwC
"@asgro1326 And those paper masks will help us. If you are sick, the virus is not dead"
"""La Scala welcomes opera lovers, in masks, to open its season."" by BY ELISABETTA POVOLEDO via NYT New York Times https://t.co/sybalmrspl"
"First, having read the book of myths, loaded the camera, and checked the edge of the knife blade, I put on the body… https://t.co/UEeN2BibJr"
"@johndridesagain @emporer_naked @rak3re They have playdates, family get-togethers, museum and aquarium trips, spend… https://t.co/VxFIQPEtbo"
@johndridesagain @emporer_naked @rak3re They mask indoors in public spaces and when indoors in school. 5-year-old i… https://t.co/4PkESTePSQ
"https://t.co/YE9yeBIFpF United Airline Amenity Kit ( socks, tooth brush, e https://t.co/rKEF4NtTs5"
@MattLesser Your party needs to decide if it cares more about public health than you do about business as usual. Ma… https://t.co/N3yaf0dn9H
@graciefacelove @POTUS This is just in print.    Wait until you get in the terminal over loud speakers ad nauseam t… https://t.co/MpiYG0EHt4
This is why I love wearing masks https://t.co/pMeqAc4Cvb
@BetteMidler Yes !! You’re absolutely right !! I’m thinking if they wear the mask as a chin diaper- do they also we… https://t.co/f67k6B34sy
@DennisHouseTV @WTNH @HartfordHealthC @pfizer Then why the mask?
Vaccine cards will be checked at the box office; photos of your card will be accepted. Masks are also required unle… https://t.co/acObpzYLCJ
"@PoisonJL yeah and so is Mark Zeckerman, we see right thru that mask, we all know your a reptile"
why are we still using picture of cpap masks from 10 years ago https://t.co/0RTX2fqOwv
@discoball2000 @bitemini @shalabissas @emporer_naked @rak3re Wearing masks in schools is not destroying their childhood.
@friesdan @OpDracula @beenwrekt No one would wear a placebo mask. A major challenge of the study was figuring out h… https://t.co/LOYkK38VZF
"@PunditPandemic @willyl0wman @rak3re For some, yes. For others, it’s school closures, which were bad ideas. For oth… https://t.co/5MrHvbSzmV"
Please join us 7:30pm 12/14 at Osborn Hill School for a special meeting (re: DTC by-laws changes) followed by our r… https://t.co/Mwprf5O2qW
@DecaDuraBane @zerosum24 You are very uninformed. They certainly don’t wear khakis and full face masks.
@ElleMandell @AstorAaron @rak3re You can know how the factors are measured. There were some states where indoor din… https://t.co/lll5AfEGi5
"Well, my excitement was short lived, because our pup ate a cloth mask (kids 🤦‍♀️). Off to the emergency vet. He’s s… https://t.co/zOpXpMIi8q"
@emporer_naked @rak3re Yes - much better to let them catch a contagious virus and spread it to their peers and rela… https://t.co/wWlWgUcqdA
@ElizaFawcett @GovNedLamont @wherewelive Statewide mask mandate? Yeah? No?
So where's that statewide mask mandate at then? https://t.co/i8iPIP7hYh
@grantbotma Sorry it’s the other side that does this as they think I want to kill them by:  1) Not wearing a mask/s… https://t.co/xwH7WzXm13
@astanley711 @AstorAaron @rak3re That’s just wrong. CT has required masks in schools since fall2020. It also had in… https://t.co/XFJtJ1vdr1
@AstorAaron @rak3re Sure - it would be easy to see if there's any correlation between mask mandates or lockdowns an… https://t.co/niR7K3m4Pc
@rak3re What's incredible is that you think having to wear masks is somehow more stressful and traumatic than livin… https://t.co/VWznPMpxoM
"@rak3re Right - the Surgeon General was talking about the effects of wearing masks, not the effects of living throu… https://t.co/rT6e200J2p"
Soooo are all the big corporate entities still forcing employees to wear masks just to make them feel more like npc… https://t.co/BLhmTISKAI
"@BenBo370 @mrskellylove @TomthunkitsMind @tweetzydeetzy ""I wore a Batman mask on Halloween and got a ton of candy a… https://t.co/PSBRmKUtCq"
A friendly reminder that wearing a mask when in public settings can help our community slow the spread of COVID-19. https://t.co/7959VZ0VND
What does a poll mean when on the ground behavior is not changing?  I was just in Boston. Packed food halls. Middli… https://t.co/otmmFyl0s6
"Our government does not care. Just keep wearing a mask, get vaxxed, and stay quarantined! https://t.co/8G9T7A9cl6"
I wish there were more beard-friendly masks.
@MJDMV @FulletDeborah @GovNedLamont Then why do I only see people calling for mask mandates and not anything else
"Wearing a mask is better than social distancing in EVERY scenario, study finds | Daily Mail Online https://t.co/mA3XFxEtRn"
@GovNedLamont Time for masks again! Please sir
@capitolwatch Meanwhile his response about masks made it sound as though he’s too wary of pushback to call for anything.
@DrCSWilliam My EMS org requires us vaccinated and to report symptoms. That’s about it.  masks are only required pa… https://t.co/Eb5AsLJwuQ
"@bradintheusa @FulletDeborah @GovNedLamont A little bit, but not that much. A mask mandate sure as heck isn't going… https://t.co/BJfnERMtqe"
"@Fillinusername @GovNedLamont Because it's been two years.  Enough is enough.  You want to wear a mask, go ahead.… https://t.co/QASmtZBgoP"
"@FulletDeborah @GovNedLamont Vaccine passport (and possible mandate), encouraging boosters and cheap testing is mor… https://t.co/PldncwoR9X"
"4. “Republicans say their message is resonating among parents, whose frustrations have boiled up during the coronav… https://t.co/PpHmqRmBvT"
@hyperplanes Real surgical masks are decent but N95s are better
@joncoopertweets I'm double vaccinated and boostered.  And I wear a mask whenever out in public to protect those wh… https://t.co/QvO3qy449O
Hello Mr. Mibbs  #mask #greetings #larvalmask #mrmibbs https://t.co/OH4q0azHGB
"Auction shipping done until the last few people pay, jewelry going out, @McDonalds app is down thanks to AWS and th… https://t.co/lPyeeolUiH"
"@Snickers99poker If you need a break from the mask, go to the Video Poker bar. As long as you are drinking *somethi… https://t.co/oGT87VKXFD"
"@nytimes The public health response has always been the same. Get vaccinated Wear your masks indoors, wash and sani… https://t.co/IAYusjZMfQ"
A woman in Ireland faces 2nd jailing after refusing to wear a mask. It could get pricey should many others follow h… https://t.co/JckIKTR5mC
"The gaps in behavior explain so much.  Theater: Show your vax card, keep your mask on, no you can’t be sipping thro… https://t.co/pdaANA7O9Z"
"@msabouri @Arlington_Dad I teach all-masked kids. Masks are annoying, but there’s no meaningful difference in the q… https://t.co/l6Kuu5Nd4J"
"@macdonaldtheold @AngelusRosemary @GhostofanOldFr1 Good point 😂  I’m just saying I can protect myself and my kids,… https://t.co/rzDF2qqszx"
@msymtucker @B52Malmet Airlines now have wifi capability. You can use them once informed by flight crew. And I can’… https://t.co/MEjEpuJhmi
@4Yuuhi Tbh I thought it was a new champ when I first saw that mask and it looked rly cool
@4Yuuhi I hope his mask will be a toggle like kaisa
"@Arlington_Dad @msabouri Wearing masks is not being treated like prisoners. Where I live, we're required to wear ma… https://t.co/g2GR1D2V0C"
30-Bradley Flyer | @CTTransit - Connecticut DOT-owned bus service https://t.co/ZnMWtamKir   Great way to take… https://t.co/JfPC4JVzWs
@bosicle17 @BallouxFrancois @WillWLau @POTUS OK then your policy suggestion is no mask now for anyone? Just trying… https://t.co/bQwuFjUXOv
@AjPapadopoulos Masks are a lie Lies are a sin  Therefore masks are in fact against my religion
@holiday_gram @tyrese1717 @MySportsUpdate The vaccine strength fades with time. Fewer people are social distancing… https://t.co/Ehe6I62g2J
@Rebecca40157056 @2011Antonio11 @GovNedLamont Fuck wearing a mask. Tired of it. It doesn't even work. If we don't w… https://t.co/cE8ct2Bhzm
The fuck do you do with people who are more upset about mask mandates than metal detectors at school?  I really don't know.
A rule I just made up is if you don't wear your mask in the library I get to take my shoe off and beat you with it.
"@tropigalia DUDE, SERIOUSLY.  I can slide right through most of my life without speaking to people. Mask combined w… https://t.co/hyvikWSSo7"
@bosicle17 @BallouxFrancois @WillWLau @POTUS Then take off your mask.
@patriottakes I like how he would think that he got removed because anti-Biden and not promoting anti-mask ideas.… https://t.co/FNAPJIo1kV
@TheEmilJay swear to god bruh the one where you put the ski mask on during gage vs cardona will always be my favorite 😂
"@uniformnerd @DebSeymour51 I def remember him during his playing days, but not that mask lol"
What part of wear a mask do people NOT understand? https://t.co/QaFO1f2dU5
@BallouxFrancois @jbenyacar @POTUS I think we agree here. I am vaccinated. I don't mind wearing a mask. And NPIs sh… https://t.co/u24mNfbOlg
@LizHighleyman @BallouxFrancois @WillWLau @POTUS @RonDeSantisFL @GOP But you have here people equating offering peo… https://t.co/46m7ddakfx
"@LizHighleyman @BallouxFrancois @WillWLau @POTUS Yes AND I am saying, put masks and tests out there so it's easier… https://t.co/oV5O5e53BD"
"@MafiosoRo Since my divorce, I've started visiting different houses of worship near me.  Helps me cry on a deeper l… https://t.co/IU2gWI2fEh"
@GovNedLamont A mask is approximately equal to an additional vaccine booster.
@SELENAG0MEZPICS @selenagomez Love the trench coat life an times of wearing a face mask life goes on
@GovNedLamont I visited a chevy service center and saw people in the building did not wear a mask. It is too early to take the mask away.
@ShaunMc77738050 @MikeReiss I'm vaccinated and I wear a face mask.
Watertown council OKs ARP funds for masks: WATERTOWN – The Town Council at a special Town Meeting Monday approved s… https://t.co/rnHbAPlj1e
"@gsd_mom @DrGJackBrown I think the most of the people who consistently wear mask are health care workers, or their families 😷"
"But @LGSusanB @GovNedLamont @CDCgov @CTDPH all said get the #vaccine and you will be all set, no masks, back to nor… https://t.co/UsQ5xVXx4n"
@kurtjannke @LedyardNHS There are masks in the main office for sale to benefit the toy drive $2 donation.  Many new… https://t.co/DcVyVm1StV
That video of Kodak on the breakfast club with the mask on saying “I hope so” is absolutely hilarious
Had a bad body image day. Had to remind myself I might not always like my body but I still love and respect it for… https://t.co/RiEPqbtpbw
Reminder tomorrow (12/7/21) we are at Bethel 5pm-7pm for practice. If you are not taking the bus please email Coach… https://t.co/cxUKA8Z6AR
"The United States will surpass 800,000 COVID deaths before Christmas this year. Over 2,000 COVID deaths were offici… https://t.co/H4J0Mqk1GT"
"@ScienceAccount1 @Real_MrBill CDC’s metric for mask recommendations is cases/100k, so self-evidently CDC believes t… https://t.co/Kza8PdQ1b4"
"@JetBlue hey ass hats. Mask mandates are not laws. Laws need to pass the Congress, the senate and then be signed by… https://t.co/Z3BRh6jnXl"
"i just want someone to put on face masks with me, is that too much to ask for????"
@jimiuorio What about the people driving a car by themselves with a mask on
Just saw a little girl at Home Depot wearing a sleep mask as a head band. I respect that.
"Unless they're wearing N95s below their nose, missing their nose won't appreciably change their risk. Remember, ""my… https://t.co/otTPwkN2jn"
"@CharlieCrist @GovRonDeSantis What Charlie means is vac mandates, mask mandates, CRT and lockdowns! Sound good to all of you? NOT!"
"PSA ⁦@BaseballAmerica⁩ article to all #parents, #catchers, #coaches &amp; #umpires: Wear the same #brand the @MLBPA… https://t.co/8HAByz5Rdu"
I been wearing a mask since like 06’ been knew the air was full of pathogens and pollutants https://t.co/I3i8A9uqrx
@MyAllielove His position on mask mandates is terrible alone.
@CitizenFTW @smilingoutloud2 @B52Malmet It's very simple. You don't want to vax or mask? Don't fly. It's a choice not a necessity.
@RagnarWebmaster @JimRuggles3 @CitizenFTW @smilingoutloud2 @B52Malmet Wear a mask. Get vaccinated. There are two examples
@RidleyDM @BallouxFrancois @POTUS I support President Biden's call to get more people vaccinated. Of course I do. A… https://t.co/Q7LptGeaq6
"@BallouxFrancois @jbenyacar @POTUS Seriously. I've seen so much death. I am not interest in terror, sorrow, distrus… https://t.co/XV8mcoSXQD"
@BallouxFrancois @jbenyacar @POTUS Francois. Please. I've lived through one epidemic for 40 years. I am not interes… https://t.co/xGKXI9fQ5Z
Please take a moment to look over new mask guidance. Our top priority is to keep both our guests and our team safe!… https://t.co/nAwMFulgSt
"@BallouxFrancois @WillWLau @POTUS ""Enforcing restrictions"" is the tell here Francois. No one is enforcing them in t… https://t.co/tGPeMTdDin"
"@BallouxFrancois @WillWLau @POTUS I am frustrated. And angry. Imagine if gay men had said in in the mid-80s, enough… https://t.co/zEe4Z8NR0X"
"@BallouxFrancois @POTUS I am also NOT talking mandates, enforcement. Anyone who wants a test or mask should be able… https://t.co/WigjfKBZ79"
"@WillWLau @BallouxFrancois @POTUS No. Not forever. But with 100,000+ daily infections for now. It's really somethin… https://t.co/CBWtORxnGs"
@BallouxFrancois @POTUS I was talking about free masks and tests. Not lockdowns.
@shalrath42 @gsd_mom CT prison guards refuse to wear masks despite the mandates.
I like pretending no one can see me singing along to Paradise by the Dashboard Lights at the supermarket under my mask.
Today #SW06074 hit red status again with 80 current known cases of Covid-19. As a result we are mandating masks in… https://t.co/Zq7tSRwI47
@hugolowell WHO CARES???  Her money all comes from fundraising!  The fines are nothing to her.  She shouldn’t be al… https://t.co/lGQaPpzZFm
"@SamAdamsLogger @Packratmom @GovNedLamont They’re masks, not hoods. You kooks are hilarious."
@JurassicSparkz Armor and face mask is cooler in my opinion
Connecticut  This is consistent with what we are seeing locally in our Emergency Department. Majority of hospitaliz… https://t.co/VVfEdhmXdP
"@wnpr @capitolwatch @wherewelive @GovNedLamont ‘Can we finally get a state-wide mask mandate, or will we wait until… https://t.co/jP6c5W0TEc"
Lovely to pop in &amp; see the lovely team @clareantiques in #Clare #Suffolk who have been raising funds for… https://t.co/Co1OokDRzq
Why the absolute ***** are they not wearing a mask?! Who is the media person for these 2?! Eric Trump?! C’mone!… https://t.co/ms42XFxvKX
"⭐ HEALTH &amp; SAFETY UPDATE | Extended through February 28, 2022 ⭐ For detailed information about returning to our the… https://t.co/RyPPJbhWfC"
Sentinel Asset Management will be hosting a free Educational Class  on Dec. 14 &amp; Dec 16 from 6:00 to 8:30 PM at the… https://t.co/04nHyYmOiz
@MetaNFTGame The Twilight Zone-The Masks
@ScottHolcomb8 @PegLulu2 you are wrong i am a nurse it is transmitted through respiratory droplets. a mask is bette… https://t.co/8VBNiLX3AU
Trimmed by beard now my mask touches underpart of my chin this feels crazy 💀💀
@bennyjohnson I can see the happiness. Thankfully he does not have a mask on so we can all see it first hand.
An estimated 41.9 million people in the U.S. have received a booster dose of the COVID-19 vaccine. If you’re among… https://t.co/TkIYanvXcS
@friesdan @beenwrekt Giving people a mesh mask you know won't work is deeply unethical and (rightfully) wouldn't ge… https://t.co/LJdZ4ePLTn
@BeySatisfied the boy in the green shirt n black mask is living his best life
"@foreverimbetter Like my dudes. You have a warm butthole, go make bank. Wear a mask to cover that butter face"
@WesPegden @anish_koka @excel_wang Especially when the story has to explain the specific constellation of lower sym… https://t.co/4m6aDYLS3v
"@WesPegden @anish_koka @excel_wang Again, I agree that bias in symptom reporting is something we can't deal with pe… https://t.co/X8ujDY4NY0"
"@WesPegden @anish_koka @excel_wang Those are different surveyors from the ones doing the survey, who weren't even i… https://t.co/uOFvanc3Rb"
@WesPegden @anish_koka @excel_wang There is a clear balance failure we discussed extensively in the paper where sur… https://t.co/pHw2nNzknt
@WesPegden @anish_koka @excel_wang Looks to me like pretty clear evidence for mask effectiveness from symptomatic s… https://t.co/QnJ7vg2WY0
"Please note that proof of vaccination OR @trinitycollege ID is required to attend all performances, Masks are requi… https://t.co/O23T6bqQOp"
This blue ski mask gonna go crazy 😭😭😭😭 like this blue is too fire … can’t wait to finish https://t.co/12vFBZjdPN
I never meant for my ski masks to blow up how they did on IG and now I’m overwhelmed 😭😭😭
@chronicle Don’t trust anything said by a man with his nostrils exposed despite wearing a mask.   Simple but good test.
How Do Face Masks Affect Criminal Trials? https://t.co/UPf3PjkLzx
"Astonishing to hear this prog Listeners ring in to complain of sitting on buses, trains &amp; in exams where people don… https://t.co/UtgLWf6JVk"
A reminder of our policies and protocols for home games in 2021-22!  MORE INFO ➡️ https://t.co/ak8Rb42xIq  🔹 Proof… https://t.co/q0SLaiozmE
"Funny how those who refuse to wear masks because of their freedom, are the same ones trying to take away a woman’s… https://t.co/CUKlji7qRg"
@B52Malmet I recently flew and complied with the mask rules. I fell asleep with the mask on and somehow bit the bac… https://t.co/dCsCj3GCnQ
add to the growing list of mask effectiveness (they help) along with a look at the other NPIs https://t.co/2AQsze7joE
Have you scheduled your wellness check up recently? Call us at 203-798-7661 to set up an appointment! Don't forget… https://t.co/R3thcoi65b
@HigginbothClem @PhilsandJenn Actually the ones spreading COVID are Vaccinated people who stopped wearing masks bec… https://t.co/cqYUVSBCJH
"In order to protect the health and safety of our patrons and staff, @FarmlibCT require that all visitors to the lib… https://t.co/IJ4uNW0gi8"
"@SoSofieFatale Relatively good short term news, but if it is more infectious and we don’t sufficiently vaccinate, m… https://t.co/XV96GmVf4P"
Headed to Manhattan today for a conference. First in two years. Boosted. Vax card. Masks.   🎶 NY State of Mind 🎶
"@AndreaMcCarren Nothing beautiful about this. If so beautiful, why are they masked up? Because they are cowards, hi… https://t.co/u99vEqebDo"
"https://t.co/YE9yeBIFpF United Airline Amenity Kit ( socks, tooth brush, e https://t.co/Cs4gwa44sy"
https://t.co/Z7ywYGaQT0 TYR Adult Magna Swim Mask New in Box https://t.co/cXaAIk2DlP
Idk how I’m going to explain to my children the logic behind our government making HS kids wear masks on their chin… https://t.co/1I8yhV8pKK
@friesdan You want to lie to people and get them excited about something we know doesn't work. There was a lot of o… https://t.co/z9aCpnR58N
"@friesdan I'm not worried about the enthusiasm of the staff, I'm worried about telling the control group to wear masks."
@friesdan It's a possibility but it weakens the first-stage if we encourage people in the control group to wear mas… https://t.co/mq3HSPp7sD
@Ron96790399 @farmergray Sometimes I go mad seeing all the people in my town put on their masks again after the ini… https://t.co/S9nWajPfuy
How did they not call a face mask or illegal hands to the face on Denver there? #ChiefsKingdom
@tommy_corner Sure looks like that monk or whatever they may be is wearin a mask
@tommy_corner Is the person wearing a mask????!
U.S. extends mask mandate for travelers; stricter testing guidelines to begin for flights into U.S.  https://t.co/cExAYR0hcs
Is PM Johnson Scrooge or Marley?  Because he dislikes mask-wearing it's Marley  The shroud slips off Marley's face… https://t.co/8qB0GGQH72
@woodcraft_brian @Dempz8 Most of the countries that have been wearing masks because they have no pollution control… https://t.co/ivV7uPuayc
The Omricon virus has been detected in Massachusetts. Wear your masks #covid
"@KyleKashuv My 4 year old once told a bunch of mask people at the gym, ""Take your mask off! You can take your mask off!"" Lol"
@cashpiggy22 @pauline_10_7 @Trump Because if it's the story I think you're referring to turn it out to be false yes… https://t.co/6AY9TvDHbm
"""Our results show that face masks significantly reduce the risk of SARS-CoV-2 infection compared to social distanci… https://t.co/i7nuUgYc4Y"
Stay vigilant. Wear a mask indoors. Get vaccinated. Get your booster. #COVID https://t.co/99NtiDlSny
@kingmanmarie39 Same here! I'll keep wearing my mask.
'Oh boo hoo': Marjorie Taylor Greene ridiculed for latest whine about being attacked https://t.co/fMAEvA41Zo
"@CalvinHannam @factandrumor Hundreds, if not thousands of schools were closed because of #TheOrangeMenace ’s lack o… https://t.co/sO49h6USyK"
"Lavender Face Mask, facial mask skincare, beauty, facial masks, natural skincare https://t.co/rK7ckkKjFA… https://t.co/6bRXxP1J6M"
@KingJames Wtf they were PLAYING like that!? That is so ridiculous. Healthy young people with almost ZERO risk from… https://t.co/n4LIGAZFKN
"@oreillyspins @KingJames That's pretty cool you complained by e-mail. Cool mask, bro."
"@akikigate It used to be in CT everyone wore a mask, now good luck seeing anyone wear one, even the employees. I or… https://t.co/3QOx67kjCR"
for whatever reason there were more people fighting with me over the last few weeks over masks than getting vaxxed… https://t.co/7p8kJN9GtR
@anish_koka @excel_wang The bottom-line here is that a t-stat of 2 for symptomatic seropositivity is right around w… https://t.co/5JhlqzUzSB
@anish_koka @excel_wang It is certainly true that two types of priors are relevant here: a) Priors from the bioengi… https://t.co/cNY8Hj1y5b
@anish_koka @excel_wang 1) There is imperfect compliance with mask-wearing (30% wear masks) 2) Only a small fractio… https://t.co/N3GjjhIG2q
@anish_koka @excel_wang The parachute trial is a bad analogy because we new going in that even if masks were *extre… https://t.co/LClJhhGkxn
@zerosum24 The fake FBI Patriots should have thought more about the outfits! Patriots don’t wear khakis and full face masks 😷😂🤣😂
@gregggonsalves I wear KN95 masks exclusively. I’m constantly around crowds or groups for work.
@yanksfan7991 @the_hamberglar_ @espn Clearly not as dumb as wearing a mask as a chin strap. There's a reason you li… https://t.co/vQCAqRnYZn
@MagicRealismBot A more serene version of The Mask.
@thekjohnston White masks and white hoods are ok
